,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
12,46,788,8844,229.53333333333333,19616.88888888889,57967.28888888889,10329,882760,2608528,229.53333333333333,19616.88888888889,57967.28888888889,359.66124949297466,42348.51719524059,83725.61453333155,96831.35555555555,12285031.022222223,22004131.222222224,10329,882760,2608528,16184.75622718386,1905683.2737858265,3767652.6539999195,4357411,552826396,990185905
13,330,30060,88140,448.6322188449848,55330.69300911854,101109.19452887538,147600,18203798,33264925,448.6322188449848,55330.69300911854,101109.19452887538,445.71339763030227,56897.574720389064,101294.13849302763,211126.39513677813,27694728.316109423,47920694.945288755,147600,18203798,33264925,146639.70782036945,18719302.083008002,33325771.56420609,69460584,9111565616,15765908637
14,85,1844,16501,238.32142857142858,22666.630952380954,59486.51190476191,20019,1903997,4996867,238.32142857142858,22666.630952380954,59486.51190476191,365.87186152647644,44615.315404388806,84502.1811560535,104424.13095238095,13868770.488095239,23428399.17857143,20019,1903997,4996867,30733.23636822402,3747686.49396866,7098183.217108494,8771627,1164976721,1967985531
15,73,1813,19245,312.3150684931507,34264.61643835616,74503.60273972603,22799,2501317,5438763,312.3150684931507,34264.61643835616,74503.60273972603,396.27459080316856,50094.81168724513,91078.9584046573,142560.91780821918,19287425.23287671,32126941.739726026,22799,2501317,5438763,28928.045128631304,3656921.2531688944,6648763.963539983,10406947,1407982042,2345266747
16,71,1970,16400,285.4788732394366,30129.76056338028,68838.81690140846,20269,2139213,4887556,285.4788732394366,30129.76056338028,68838.81690140846,390.6867746119287,49206.43026275858,89680.31048136184,128670.32394366198,17345112.126760565,28920434.85915493,20269,2139213,4887556,27738.760997446938,3493656.548655859,6367302.04417669,9135593,1231502961,2053350875
17,101,2679,19704,247.14851485148515,22341.38613861386,62930.27722772277,24962,2256480,6355958,247.14851485148515,22341.38613861386,62930.27722772277,372.784400949401,45297.704997979694,86208.7930372928,107221.56435643564,14008391.693069307,24224790.04950495,24962,2256480,6355958,37651.2244958895,4575068.204795949,8707088.096766572,10829378,1414847561,2446703795
18,23,212,7003,335.5,38658.5,83208.90909090909,7381,850487,1830596,335.5,38658.5,83208.90909090909,417.954324778176,54594.56388112796,94979.62927504211,159990.68181818182,22405859.045454547,35583716.63636363,7381,850487,1830596,9194.995145119872,1201080.405384815,2089551.8440509266,3519795,492928899,782841766
19,463,41339,119072,434.6861471861472,57440.85064935065,100506.74025974025,200825,26537673,46434114,434.6861471861472,57440.85064935065,100506.74025974025,455.7742301513567,62427.13031235171,103121.9503323494,214820.38095238095,30339532.222943723,48273230.7987013,200825,26537673,46434114,210567.69432992677,28841334.204306487,47642341.05354542,99247016,14016863887,22302232629
20,129,2656,28162,259.5078125,25788.7578125,62453.9375,33217,3300961,7994104,259.5078125,25788.7578125,62453.9375,363.23742636818406,44836.01958030867,83033.236701924,113648.921875,15186936.96875,25492835.9609375,33217,3300961,7994104,46494.39057512756,5739010.5062795095,10628254.297846273,14547062,1943927932,3263083003
21,84,1403,21558,291.5301204819277,33204.79518072289,72614.85542168675,24197,2755998,6027033,291.5301204819277,33204.79518072289,72614.85542168675,409.0130443417797,53722.43722586069,93043.79990749268,138671.34939759035,19164142.04819277,30930685.662650604,24197,2755998,6027033,33948.08268036771,4458962.289746437,7722635.392321892,11509722,1590623790,2567246910
22,489,45914,136252,465.375,60294.975409836065,103194.36270491804,227103,29423948,50358849,465.375,60294.975409836065,103194.36270491804,454.19996320537285,60186.957274218024,101372.2843617553,223142.5430327869,30496152.842213117,50076812.03688525,227103,29423948,50358849,221649.58204422196,29371235.149818394,49469674.76853659,108893561,14882122587,24437484274
23,82,1851,17436,256.780487804878,25601.170731707316,63522.54878048781,21056,2099296,5208849,256.780487804878,25601.170731707316,63522.54878048781,373.3468487191744,46301.153197952844,85816.32159760405,114331.98780487805,15331617.24390244,25614580.12195122,21056,2099296,5208849,30614.441594972297,3796694.5622321335,7036938.371003533,9375223,1257192614,2100395570
24,593,70295,151767,492.0134907251265,65907.75716694772,111553.97639123103,291764,39083300,66151508,492.0134907251265,65907.75716694772,111553.97639123103,475.06995108569345,64230.367930562425,106746.62762677786,242683.19561551433,33354165.21922428,54508861.10455312,291764,39083300,66151508,281716.4809938162,38088608.18282352,63300750.18267927,143911135,19779019975,32323754635
25,110,3755,26295,308.1284403669725,33512.633027522934,74859.79816513762,33586,3652877,8159718,308.1284403669725,33512.633027522934,74859.79816513762,402.652584994112,51298.15542348525,92155.03914098654,141415.0,19188744.76146789,31773951.981651377,33586,3652877,8159718,43889.13176435821,5591498.941159893,10044899.266367532,15414235,2091573179,3463360766
26,318,30874,90307,477.66246056782336,62417.88958990536,106302.56782334385,151419,19786471,33697914,477.66246056782336,62417.88958990536,106302.56782334385,460.2945590130389,60349.014427273985,103615.92292549142,230448.60883280757,30782692.2681388,51893760.32176656,151419,19786471,33697914,145913.37520713333,19130637.573445853,32846247.567380782,73052209,9758113449,16450322022
27,234,12371,68378,397.6523605150215,47446.31330472103,91027.98712446351,92653,11054991,21209521,397.6523605150215,47446.31330472103,91027.98712446351,430.5014050565553,55530.35226274898,97527.26029917822,185374.63519313306,24857394.442060087,41890975.83690987,92653,11054991,21209521,100306.82737817739,12938572.077220513,22723851.649708524,43192290,5791772905,9760597370
28,75,2115,20046,326.02702702702703,36842.7972972973,77359.51351351352,24126,2726367,5724604,326.02702702702703,36842.7972972973,77359.51351351352,410.0909049667564,52664.06209927069,93623.21452954401,150583.05405405405,20443980.472972974,33854671.5945946,24126,2726367,5724604,30346.726967539973,3897140.5953460312,6928117.875186257,11143146,1512854555,2505245698
29,361,35383,91899,449.59556786703604,55077.0,102470.50692520775,162304,19882797,36991853,449.59556786703604,55077.0,102470.50692520775,450.76249585493423,57716.91013370166,102186.46221211004,211977.63711911358,27783140.49030471,48039781.81163435,162304,19882797,36991853,162725.26100363125,20835804.5582663,36889312.85857172,76523927,10029713717,17342361234
30,34,248,9034,286.75757575757575,35452.393939393936,63407.030303030304,9463,1169929,2092432,286.75757575757575,35452.393939393936,63407.030303030304,376.2017027627484,47454.138374328206,87294.41085203624,133879.60606060605,18553285.757575758,30152153.636363637,9463,1169929,2092432,12414.656191170698,1565986.5663528307,2880715.558117196,4418027,612258430,995021070
31,53,990,9122,211.48076923076923,16267.692307692309,54903.519230769234,10997,845920,2854983,211.48076923076923,16267.692307692309,54903.519230769234,355.4807085661114,41646.56322648744,83053.88780778398,87105.0,10911954.673076924,19894777.71153846,10997,845920,2854983,18484.996845437792,2165621.2877773466,4318802.166004767,4529460,567421643,1034528441
32,201,8797,53000,350.96,38187.1,83514.58,70192,7637420,16702916,350.96,38187.1,83514.58,409.30220669135144,51152.45368990375,94204.86604259661,159403.945,21087276.86,36219935.14,70192,7637420,16702916,81860.44133827029,10230490.73798075,18840973.20851932,31880789,4217455372,7243987028
33,53,977,10325,234.1153846153846,20562.596153846152,59157.71153846154,12174,1069255,3076201,234.1153846153846,20562.596153846152,59157.71153846154,366.0137998444303,43556.46158907931,85136.84672014888,99928.34615384616,12754947.961538462,22713547.25,12174,1069255,3076201,19032.717591910376,2264936.002632124,4427116.029447742,5196274,663257294,1181104457
34,186,10964,60794,445.14054054054054,54690.56756756757,99501.4054054054,82351,10117755,18407760,445.14054054054054,54690.56756756757,99501.4054054054,439.1006323060051,56019.37215589725,99947.52540420758,208276.03243243243,27404071.172972973,47386425.64864865,82351,10117755,18407760,81233.61697661094,10363583.848840991,18490292.199778404,38531066,5069753167,8766488745
35,262,14717,70688,381.14885496183206,41886.8893129771,92123.49236641222,99861,10974365,24136355,381.14885496183206,41886.8893129771,92123.49236641222,424.9440282460836,53583.74938350664,97588.54642444868,175400.47709923665,23321748.709923666,39783713.51908397,99861,10974365,24136355,111335.3354004739,14038942.33847874,25568199.163205553,45954925,6110298162,10423332942
36,183,12083,60610,463.7967032967033,57228.04945054945,103442.48901098901,84411,10415505,18826533,463.7967032967033,57228.04945054945,103442.48901098901,447.7543704915892,58050.66567174899,101350.50703085028,217254.95054945056,28960194.89010989,49198890.906593405,84411,10415505,18826533,81491.29542946923,10565221.152258316,18445792.27961475,39540401,5270755470,8954198145
37,383,45816,102731,506.79842931937173,69277.0445026178,111395.7670157068,193597,26463831,42553183,506.79842931937173,69277.0445026178,111395.7670157068,482.44015721253123,65626.45172257946,106870.4615455726,249221.5392670157,34207417.46596859,55480510.41099476,193597,26463831,42553183,184292.14005518693,25069304.558025353,40824516.310408734,95202628,13067233472,21193554977
38,521,67031,123419,493.1519230769231,64925.91346153846,111634.08846153846,256439,33761475,58049726,493.1519230769231,64925.91346153846,111634.08846153846,477.71235726525873,63944.87095165818,106488.11475691693,240765.03461538462,32631845.40769231,53806017.734615386,256439,33761475,58049726,248410.42577793455,33251332.894862253,55373819.6735968,125197818,16968559612,27979129222
39,501,69148,118465,511.518,72062.538,111891.522,255759,36031269,55945761,511.518,72062.538,111891.522,487.56564840997646,67213.50538107753,107279.51623208051,255287.228,35552479.546,56416993.566,255759,36031269,55945761,243782.82420498822,33606752.690538764,53639758.11604025,127643614,17776239773,28208496783
40,293,22760,89050,458.2866894197952,59900.058020477816,100689.89419795222,134278,17550717,29502139,458.2866894197952,59900.058020477816,100689.89419795222,454.5743150297433,60186.51123099386,102012.78080189388,219830.614334471,29681757.392491467,49411190.55631399,134278,17550717,29502139,133190.27430371477,17634647.790681202,29889744.774954908,64410370,8696754916,14477478833
41,71,1681,16678,284.25714285714287,29858.814285714285,69391.7,19898,2090117,4857419,284.25714285714287,29858.814285714285,69391.7,384.78692660816716,47954.48952839049,88753.99017786288,128654.71428571429,17321060.185714286,28930035.414285716,19898,2090117,4857419,26935.0848625717,3356814.2669873345,6212779.3124504015,9005830,1212474213,2025102479
42,792,149941,152294,569.9305555555555,86954.07196969698,123986.31186868687,451385,68867625,98197159,569.9305555555555,86954.07196969698,123986.31186868687,521.5910088291215,76513.5100020809,114092.27054040888,297146.1452020202,43409037.008838385,65387406.53914142,451385,68867625,98197159,413100.07899266423,60598699.92164808,90361078.26800384,235339747,34379957311,51786825979
43,413,48325,103905,484.77912621359224,66336.38106796116,105731.07524271845,199729,27330589,43561203,484.77912621359224,66336.38106796116,105731.07524271845,471.45962538020143,63945.245528579195,104805.35699189981,237703.08495145632,32716048.87864078,52894401.3907767,199729,27330589,43561203,194241.365656643,26345441.157774627,43179807.08066272,97933671,13479012138,21792493373
44,83,2533,19459,297.0731707317073,31409.719512195123,72282.81707317074,24360,2575597,5927191,297.0731707317073,31409.719512195123,72282.81707317074,395.45305680041776,49929.43491152776,90550.14256885857,134666.9024390244,18120700.67073171,30262613.36585366,24360,2575597,5927191,32427.150657634254,4094213.6627452765,7425111.6906464035,11042686,1485897455,2481534296
45,356,34872,95702,464.0394366197183,59816.25070422535,104111.41408450704,164734,21234769,36959552,464.0394366197183,59816.25070422535,104111.41408450704,457.7628211891512,59902.9540510472,103266.77824460488,223065.8,29843362.65633803,50228372.59154929,164734,21234769,36959552,162505.8015221487,21265548.688121755,36659706.276834734,79188359,10594393743,17831072270
46,119,1815,21585,211.66949152542372,17894.118644067796,50483.67796610169,24977,2111506,5957074,211.66949152542372,17894.118644067796,50483.67796610169,331.3965168248317,38471.41359470411,75482.1526076384,85954.11016949153,11026117.830508474,19230955.63559322,24977,2111506,5957074,39104.78898533014,4539626.804175084,8906894.007701332,10142585,1301081904,2269252765
47,97,3213,21503,288.9166666666667,30692.916666666668,70209.09375,27736,2946520,6740073,288.9166666666667,30692.916666666668,70209.09375,391.73811875473325,49067.48042547919,90000.63491795234,131156.63541666666,17605215.677083332,29488437.34375,27736,2946520,6740073,37606.85940045439,4710478.120846002,8640060.952123424,12591037,1690100705,2830889985
48,285,21213,102498,507.50877192982455,79217.05263157895,104986.20701754386,144640,22576860,29921069,507.50877192982455,79217.05263157895,104986.20701754386,478.110239243948,68112.57743818313,106913.78905720812,262798.58596491226,38460209.88070176,58443685.19298246,144640,22576860,29921069,136261.4181845252,19412084.56988219,30470429.881304316,74897597,10961159816,16656450280
49,239,14597,73663,430.16386554621846,52868.34033613445,97344.9243697479,102379,12582665,23168092,430.16386554621846,52868.34033613445,97344.9243697479,439.3633581499451,56743.968321342676,99851.56201519561,202488.67226890757,27016254.12605042,45873848.802521005,102379,12582665,23168092,104568.47923968693,13505064.460479558,23764671.759616554,48192304,6429868482,10917976015
50,576,80876,128403,502.61391304347825,70878.08695652174,111012.30086956522,289003,40754900,63832073,502.61391304347825,70878.08695652174,111012.30086956522,482.24605110872074,67007.08779698859,106408.60244141947,252061.77739130435,35347351.80521739,55737948.706086956,289003,40754900,63832073,277291.4793875144,38529075.48326844,61184946.40381619,144935522,20324727288,32049320506
51,638,98041,132220,513.3861852433281,77778.42543171115,110006.92935635793,327027,49544857,70074414,513.3861852433281,77778.42543171115,110006.92935635793,486.83684964337203,70174.95915922847,106318.31440516855,264910.65620094194,38949861.08634223,58104184.640502356,327027,49544857,70074414,310115.073222828,44701448.98442854,67724766.27609237,168748088,24811061512,37012365616
52,50,966,11098,263.8775510204082,25743.020408163266,66309.3469387755,12930,1261408,3249158,263.8775510204082,25743.020408163266,66309.3469387755,380.0972394349917,47295.67318906645,87399.16988013004,117359.55102040817,15762770.346938776,26325435.326530613,12930,1261408,3249158,18624.764732314594,2317487.9862642563,4282559.324126372,5750618,772375747,1289946331
53,80,1924,19327,291.34177215189874,30281.54430379747,71732.25316455697,23016,2392242,5666848,291.34177215189874,30281.54430379747,71732.25316455697,395.6014656048808,49265.685488941286,90858.8008067415,131874.51898734178,17507438.202531647,29736259.36708861,23016,2392242,5666848,31252.515782785584,3891989.1536263614,7177845.26373258,10418087,1383087618,2349164490
54,406,56601,101323,527.3891625615763,75802.83004926109,113046.56157635468,214120,30775949,45896904,527.3891625615763,75802.83004926109,113046.56157635468,491.80247192465276,68480.9749982201,108097.70938736659,263894.6157635468,36922165.73399015,58234954.98275862,214120,30775949,45896904,199671.80360140902,27803275.849277362,43887670.011270836,107141214,14990399288,23643391723
55,84,2630,19148,292.06024096385545,30844.0843373494,70749.8313253012,24241,2560059,5872236,292.06024096385545,30844.0843373494,70749.8313253012,392.5174842206015,49426.45856503364,89867.85354399648,131999.02409638555,17732850.74698795,29624830.939759035,24241,2560059,5872236,32578.951190309923,4102396.0608977918,7459031.844151707,10955919,1471826612,2458860968
56,99,3223,21932,287.55102040816325,30005.683673469386,70248.20408163265,28180,2940557,6884324,287.55102040816325,30005.683673469386,70248.20408163265,391.8014691487193,48895.28632733502,90078.87482485388,129823.17346938775,17310450.714285713,29252978.836734693,28180,2940557,6884324,38396.543976574496,4791738.060078832,8827729.73283568,12722671,1696424170,2866791926
57,646,109308,125885,532.2848297213623,79896.4241486068,118101.19659442724,343856,51613090,76293373,532.2848297213623,79896.4241486068,118101.19659442724,505.2356903625767,73731.33812341104,111221.72647487753,277230.39938080497,40881184.00309598,61083438.3126935,343856,51613090,76293373,326382.25597422454,47630444.427723534,71849235.30277088,179090838,26409244866,39459901150
58,92,2921,23768,320.8478260869565,36305.40217391304,76707.72826086957,29518,3340097,7057111,320.8478260869565,36305.40217391304,76707.72826086957,404.978273631674,51789.83968472194,92488.8283259362,148839.97826086957,20219541.77173913,33359351.804347824,29518,3340097,7057111,37258.00117411401,4764665.250994419,8508972.205986131,13693278,1860197843,3069060366
59,59,1195,14695,288.59322033898303,30374.898305084746,71779.25423728813,17027,1792119,4234976,288.59322033898303,30374.898305084746,71779.25423728813,400.3171980640356,50886.694276012124,91439.86680082936,132070.84745762713,17828481.86440678,29536200.27118644,17027,1792119,4234976,23618.7146857781,3002314.9622847154,5394952.141248932,7792180,1051880430,1742635816
60,305,21265,90014,433.99342105263156,57180.68421052631,99613.19407894737,131934,17382928,30282411,433.99342105263156,57180.68421052631,99613.19407894737,448.84591103196954,60140.24291145837,102392.13225841332,213389.4375,29704990.898026317,48210813.40789474,131934,17382928,30282411,136449.15695371875,18282633.845083345,31127208.20655765,64870389,9030317233,14656087276
61,59,1111,11926,241.89655172413794,22428.827586206895,60963.18965517241,14030,1300872,3535865,241.89655172413794,22428.827586206895,60963.18965517241,369.19510051276205,44603.13934560203,85393.43396610208,105421.1551724138,13794121.120689655,23768476.189655174,14030,1300872,3535865,21413.3158297402,2586982.0820449176,4952819.170033921,6114427,800059025,1378571619
62,403,41804,98819,451.67245657568236,57076.970223325065,102440.35732009925,182024,23002019,41283464,451.67245657568236,57076.970223325065,102440.35732009925,453.1038854888517,58813.373174890374,102379.1641104952,215928.32506203474,28719358.265508685,48670516.972704716,182024,23002019,41283464,182600.86585200723,23701789.38948082,41258803.136529565,87019115,11573901381,19614218340
63,436,62136,102917,520.0779816513761,74410.84403669725,111864.72935779816,226754,32443128,48773022,520.0779816513761,74410.84403669725,111864.72935779816,488.0006880495321,67684.6532347278,107342.80930552316,259930.54357798165,36308176.98165137,57359460.15137614,226754,32443128,48773022,212768.29998959598,29510508.810341317,46801464.857208095,113329717,15830365164,25008724626
64,325,29735,86995,450.04938271604937,55229.583333333336,101594.46913580247,145816,17894385,32916608,450.04938271604937,55229.583333333336,101594.46913580247,446.166195611445,56912.532996539485,101386.57860340853,211408.63888888888,27675697.38271605,48003911.92901234,145816,17894385,32916608,144557.84737810818,18439660.690878794,32849251.467504364,68496399,8966925952,15553267465
65,82,2554,18302,287.0,30699.827160493827,69037.17283950618,23247,2486686,5592011,287.0,30699.827160493827,69037.17283950618,391.1276265455369,49066.789523283944,90038.63825321115,130011.24691358025,17509250.234567903,29268029.234567903,23247,2486686,5592011,31681.33775018849,3974409.9513859996,7293129.698510103,10530911,1418249269,2370710368
66,300,25953,84832,455.314381270903,55651.357859531774,103635.31772575251,136139,16639756,30986960,455.314381270903,55651.357859531774,103635.31772575251,450.0635998884925,57690.69321164937,102027.97769913118,214285.24414715718,28158303.806020066,48576496.10367893,136139,16639756,30986960,134569.01636665926,17249517.270283163,30506365.332040224,64071288,8419332838,14524372335
67,177,6379,57594,397.72159090909093,47141.954545454544,88971.33522727272,69999,8296984,15658955,397.72159090909093,47141.954545454544,88971.33522727272,417.7200171146284,53216.146110453694,95205.76283790155,182705.97727272726,24338953.267045453,41411223.52272727,69999,8296984,15658955,73518.7230121746,9366041.71543985,16756214.259470673,32156252,4283655775,7288375340
68,319,23442,99609,458.6635220125786,58236.56603773585,102201.7924528302,145855,18519228,32500170,458.6635220125786,58236.56603773585,102201.7924528302,448.1699631096114,57922.69557032119,102109.99124286251,218041.59119496855,28970559.73899371,49514347.87421384,145855,18519228,32500170,142518.04826885642,18419417.19136214,32470977.21523028,69337226,9212637997,15745562624
69,273,20216,82641,450.47058823529414,58322.27205882353,98723.63602941176,122528,15863658,26852829,450.47058823529414,58322.27205882353,98723.63602941176,447.74852037483487,58770.33085364224,100922.83581391498,214722.26470588235,28892700.48897059,48348850.01470588,122528,15863658,26852829,121787.59754195508,15985529.992190689,27451011.341384873,58404456,7858814533,13150887204
70,152,4644,42022,337.7880794701987,37068.24503311258,80192.02649006623,51006,5597305,12108996,337.7880794701987,37068.24503311258,80192.02649006623,399.3780525641972,50566.96468618104,91187.4830487795,153881.76158940396,20700925.139072847,34645689.28476821,51006,5597305,12108996,60306.08593719378,7635611.667613337,13769309.940365704,23236146,3125839696,5231499082
71,363,46556,105748,547.3314917127071,79888.60773480663,115587.46961325967,198134,28919676,41842664,547.3314917127071,79888.60773480663,115587.46961325967,490.8008899381526,67847.48069094025,108430.43546225723,274589.91988950275,38252359.12154696,60848247.59668508,198134,28919676,41842664,177669.92215761123,24560788.010120373,39251817.63733712,99401551,13847354002,22027065630
72,383,39021,94853,450.4255874673629,55781.6684073107,103023.99477806789,172513,21364379,39458190,450.4255874673629,55781.6684073107,103023.99477806789,455.05211458772857,58861.460368112675,102816.9641552157,213935.53263707572,28269644.63707572,48308736.57441253,172513,21364379,39458190,174284.95988710003,22543939.320987154,39378897.271447614,81937309,10827273896,18502246108
73,175,5901,38800,288.8045977011494,29859.02298850575,67968.6091954023,50252,5195470,11826538,288.8045977011494,29859.02298850575,67968.6091954023,375.0013578290871,46317.65303345882,85318.26604879528,127260.0459770115,17017544.695402298,28469185.327586208,50252,5195470,11826538,65250.236262261154,8059271.627821834,14845378.29249038,22143248,2961052777,4953638247
74,437,64409,104238,532.5275229357799,77270.13302752294,114188.23853211009,232182,33689778,49786072,532.5275229357799,77270.13302752294,114188.23853211009,495.76294990465016,69219.42137934007,108814.6596502004,267968.1100917431,37572878.559633024,59080763.626146786,232182,33689778,49786072,216152.64615842747,30179667.72139227,47443191.60748737,116834096,16381775052,25759212941
75,122,4351,27437,296.6611570247934,32038.10743801653,72085.53719008264,35896,3876611,8722350,296.6611570247934,32038.10743801653,72085.53719008264,396.489079888418,50089.918525700145,90794.52157745624,135708.43801652893,18327088.983471073,30444712.347107437,35896,3876611,8722350,47975.17866649858,6060880.141609717,10986137.110872205,16420721,2217577767,3683810194
76,32,362,7134,251.41935483870967,23544.74193548387,63705.77419354839,7794,729887,1974879,251.41935483870967,23544.74193548387,63705.77419354839,380.5707838354041,47019.01084306867,87838.03656981776,110411.70967741935,14534938.903225806,24970508.451612905,7794,729887,1974879,11797.694298897526,1457589.3361351287,2722979.1336643505,3422763,450583106,774085762
77,259,12649,67146,356.30232558139534,39295.3992248062,85441.40697674418,91926,10138213,22043883,356.30232558139534,39295.3992248062,85441.40697674418,413.6733572995113,52180.90023561787,94883.27709524235,163549.79457364342,21809485.201550387,36987084.069767445,91926,10138213,22043883,106727.72618327392,13462672.26078941,24479885.490572523,42195847,5626847182,9542667690
78,109,2343,24442,267.68518518518516,27762.314814814814,65861.88888888889,28910,2998330,7113084,267.68518518518516,27762.314814814814,65861.88888888889,376.0628968776367,47110.80939684679,85998.81875041554,120982.05555555556,16403982.092592593,27029408.12962963,28910,2998330,7113084,40614.792862784765,5087967.414859453,9287872.425044877,13066062,1771630066,2919176078
79,336,20636,95577,406.2916666666667,48064.17559523809,92840.67857142857,136514,16149563,31194468,406.2916666666667,48064.17559523809,92840.67857142857,425.80075406758215,54152.89879728365,97227.51434739746,188416.2380952381,24999907.273809522,42719395.14880952,136514,16149563,31194468,143069.0533667076,18195373.995887306,32668444.820725545,63307856,8399968844,14353716770
80,329,22172,97886,431.625,51380.89024390244,97706.57926829268,141573,16852932,32047758,431.625,51380.89024390244,97706.57926829268,433.34362227662183,54918.77900997155,99037.10190511422,199872.31707317074,26225446.631097563,45463716.68902439,141573,16852932,32047758,142136.70810673197,18013359.51527067,32484169.424877465,65558120,8601946495,14912099074
81,156,5444,35438,296.8709677419355,31612.62580645161,71340.92903225806,46015,4899957,11057844,296.8709677419355,31612.62580645161,71340.92903225806,389.41973548410635,48876.00571191711,88856.29167072708,134124.87096774194,18060869.025806453,30061775.10967742,46015,4899957,11057844,60360.05900003648,7575780.885347152,13772725.208962698,20789355,2799434699,4659575142
82,90,2861,22129,308.46666666666664,33343.35555555556,75439.48888888888,27762,3000902,6789554,308.46666666666664,33343.35555555556,75439.48888888888,406.92237572271586,51968.58872205732,92755.30632445547,141659.7,19144430.555555556,31748059.411111113,27762,3000902,6789554,36623.013815044425,4677172.984985159,8347977.569200992,12749373,1722998750,2857325347
83,61,1210,12993,254.85,24438.366666666665,64424.4,15291,1466302,3865464,254.85,24438.366666666665,64424.4,379.79544224016746,46931.42370972747,87492.82512454064,112907.05,14920437.6,25392953.083333332,15291,1466302,3865464,22787.72653441005,2815885.422583648,5249569.507472439,6774423,895226256,1523577185
84,111,3429,23681,275.6181818181818,27153.045454545456,69294.16363636364,30318,2986835,7622358,275.6181818181818,27153.045454545456,69294.16363636364,388.3846182943189,48304.067002361895,89384.81130554804,123164.12727272727,16371619.445454545,27762749.754545454,30318,2986835,7622358,42722.30801237508,5313447.370259808,9832329.243610283,13548054,1800878139,3053902473
